timestamp,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,cur_0,cur_1,cur_2,cur_3,cur_4,cur_5
0.025274038314819336,1.7450000828830525e-05,-3.490000165766105e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,-0.0020943950555798166,0.0,0.0,0.0,-0.0020943950555798166,-32.0,3512.0,3237.0,128.0,746.0,22.0
0.030253887176513672,1.7450000828830525e-05,-3.490000165766105e-05,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,3527.0,3269.0,107.0,742.0,34.0
0.03518033027648926,1.7450000828830525e-05,-3.490000165766105e-05,0.0,0.0,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-41.0,3517.0,3251.0,116.0,742.0,23.0
0.04017043113708496,1.7450000828830525e-05,-3.490000165766105e-05,1.7450000828830525e-05,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,3518.0,3247.0,130.0,745.0,18.0
0.045247793197631836,3.490000165766105e-05,-1.7450000828830525e-05,1.7450000828830525e-05,0.0,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0020943950555798166,-37.0,3512.0,3256.0,116.0,745.0,21.0
0.05024886131286621,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0020943950555798166,-36.0,3520.0,3264.0,119.0,752.0,24.0
0.055147409439086914,1.7450000828830525e-05,-3.490000165766105e-05,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,3517.0,3257.0,109.0,741.0,20.0
0.06015586853027344,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,3516.0,3266.0,117.0,744.0,20.0
0.06524109840393066,1.7450000828830525e-05,-3.490000165766105e-05,-1.7450000828830525e-05,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004188790111159633,-36.0,3515.0,3257.0,107.0,744.0,21.0
0.0701296329498291,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,3515.0,3267.0,126.0,740.0,31.0
0.07529854774475098,3.490000165766105e-05,-3.490000165766105e-05,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,3515.0,3267.0,126.0,740.0,31.0
0.08022451400756836,3.490000165766105e-05,-3.490000165766105e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,3512.0,3273.0,107.0,746.0,19.0
0.08515214920043945,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,-0.0020943950555798166,0.0,0.0020943950555798166,-37.0,3515.0,3252.0,107.0,741.0,26.0
0.09015822410583496,1.7450000828830525e-05,-3.490000165766105e-05,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0020943950555798166,0.0,0.0,-37.0,3519.0,3255.0,116.0,744.0,18.0
0.09526944160461426,1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,3517.0,3232.0,109.0,746.0,24.0
0.10017061233520508,1.7450000828830525e-05,-3.490000165766105e-05,-1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,3508.0,3240.0,116.0,743.0,27.0
0.10515213012695312,3.490000165766105e-05,-3.490000165766105e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0020943950555798166,0.0,0.0,-35.0,3513.0,3253.0,115.0,733.0,24.0
0.11018776893615723,1.7450000828830525e-05,-3.490000165766105e-05,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.0,3515.0,3259.0,115.0,745.0,26.0
0.11526799201965332,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,-0.0020943950555798166,0.0,-0.0020943950555798166,-37.0,3515.0,3256.0,104.0,748.0,28.0
0.12017202377319336,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,-0.0020943950555798166,0.0,-0.0020943950555798166,-37.0,3515.0,3256.0,104.0,748.0,28.0
0.12528586387634277,1.7450000828830525e-05,-3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0020943950555798166,-0.004188790111159633,0.0,0.0,-36.0,3515.0,3282.0,117.0,740.0,27.0
0.1302034854888916,1.7450000828830525e-05,-3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0020943950555798166,-0.004188790111159633,0.0,0.0,-36.0,3515.0,3282.0,117.0,740.0,27.0
0.13522005081176758,1.7450000828830525e-05,-3.490000165766105e-05,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,-0.0020943950555798166,0.0,0.0,-34.0,3507.0,3273.0,121.0,750.0,23.0
0.14019393920898438,1.7450000828830525e-05,-3.490000165766105e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020943950555798166,-35.0,3515.0,3249.0,114.0,755.0,24.0
0.1451876163482666,1.7450000828830525e-05,-3.490000165766105e-05,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.004188790111159633,-36.0,3524.0,3259.0,114.0,754.0,25.0
0.15018153190612793,3.490000165766105e-05,0.0,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.0,3517.0,3266.0,105.0,747.0,32.0
0.15519332885742188,1.7450000828830525e-05,-6.98000033153221e-05,-1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.0,3526.0,3275.0,112.0,727.0,32.0
0.16022634506225586,3.490000165766105e-05,-3.490000165766105e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0020943950555798166,0.0,0.0,-38.0,3526.0,3287.0,115.0,756.0,29.0
0.16521525382995605,1.7450000828830525e-05,-3.490000165766105e-05,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020943950555798166,-40.0,3522.0,3262.0,109.0,743.0,28.0
0.17016386985778809,1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,0.0,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0020943950555798166,0.0,0.0020943950555798166,-37.0,3524.0,3266.0,119.0,749.0,33.0
0.1751549243927002,1.7450000828830525e-05,-3.490000165766105e-05,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,0.0,0.0,0.0,0.0020943950555798166,0.0,0.0,-38.0,3530.0,3254.0,92.0,750.0,34.0
0.18017888069152832,3.490000165766105e-05,-3.490000165766105e-05,0.0,0.0,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,-0.0020943950555798166,0.0,0.0,-39.0,3521.0,3277.0,110.0,741.0,26.0
0.18533658981323242,3.490000165766105e-05,-3.490000165766105e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.0,3522.0,3274.0,122.0,741.0,33.0
0.1902165412902832,3.490000165766105e-05,-1.7450000828830525e-05,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,-0.004188790111159633,0.0,0.0,-31.0,3524.0,3266.0,110.0,732.0,30.0
0.19518399238586426,1.7450000828830525e-05,-3.490000165766105e-05,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,3523.0,3261.0,110.0,745.0,39.0
0.200300931930542,1.7450000828830525e-05,-3.490000165766105e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,-0.0020943950555798166,0.0,0.0,-37.0,3519.0,3262.0,108.0,747.0,27.0
0.20521116256713867,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,-0.0062831851667394505,0.0,0.0,-36.0,3522.0,3266.0,102.0,744.0,30.0
0.2101593017578125,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,3520.0,3275.0,105.0,749.0,29.0
