timestamp,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,cur_0,cur_1,cur_2,cur_3,cur_4,cur_5
0.025211811065673828,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020943950555798166,-137.0,2248.0,2414.0,0.0,557.0,67.0
0.030332565307617188,1.7450000828830525e-05,1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-139.0,2249.0,2387.0,-8.0,567.0,64.0
0.035340070724487305,1.7450000828830525e-05,1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-139.0,2249.0,2387.0,-8.0,567.0,64.0
0.0404970645904541,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-137.0,2251.0,2400.0,12.0,567.0,64.0
0.04526329040527344,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020943950555798166,-137.0,2241.0,2412.0,-7.0,565.0,61.0
0.050248146057128906,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020943950555798166,-137.0,2241.0,2412.0,-7.0,565.0,61.0
0.055364131927490234,1.7450000828830525e-05,1.7450000828830525e-05,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.0,2248.0,2419.0,3.0,568.0,68.0
0.060385704040527344,1.7450000828830525e-05,1.7450000828830525e-05,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.0,2248.0,2419.0,3.0,568.0,68.0
0.06536316871643066,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,-0.0020943950555798166,0.0,-0.0020943950555798166,-137.0,2248.0,2419.0,-7.0,563.0,56.0
0.0705423355102539,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020943950555798166,-140.0,2259.0,2415.0,9.0,563.0,67.0
0.07545924186706543,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020943950555798166,-140.0,2259.0,2415.0,9.0,563.0,67.0
0.0806121826171875,1.7450000828830525e-05,1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0020943950555798166,0.0,0.0,-141.0,2251.0,2407.0,-2.0,564.0,46.0
0.08540058135986328,1.7450000828830525e-05,1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.0,2252.0,2404.0,1.0,572.0,65.0
0.0905146598815918,1.7450000828830525e-05,1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.0,2252.0,2404.0,1.0,572.0,65.0
0.09565210342407227,1.7450000828830525e-05,3.490000165766105e-05,0.0,3.490000165766105e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-140.0,2254.0,2416.0,-1.0,569.0,67.0
0.1005852222442627,1.7450000828830525e-05,1.7450000828830525e-05,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-137.0,2252.0,2414.0,-4.0,570.0,67.0
0.10544538497924805,3.490000165766105e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,0.0,-1.7450000828830525e-05,0.0,0.0,0.0,0.0020943950555798166,0.0,0.0,-137.0,2253.0,2419.0,3.0,568.0,59.0
0.11046886444091797,3.490000165766105e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,0.0,-1.7450000828830525e-05,0.0,0.0,0.0,0.0020943950555798166,0.0,0.0,-137.0,2253.0,2419.0,3.0,568.0,59.0
0.1156623363494873,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,0.0,0.0020943950555798166,0.0,0.0020943950555798166,0.0,0.0,-142.0,2262.0,2406.0,0.0,571.0,63.0
0.12050986289978027,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,0.0,0.0020943950555798166,0.0,0.0020943950555798166,0.0,0.0,-142.0,2262.0,2406.0,0.0,571.0,63.0
0.12560772895812988,1.7450000828830525e-05,1.7450000828830525e-05,0.0,3.490000165766105e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-140.0,2243.0,2422.0,-3.0,568.0,61.0
0.1307528018951416,1.7450000828830525e-05,3.490000165766105e-05,-1.7450000828830525e-05,3.490000165766105e-05,0.0,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-138.0,2248.0,2413.0,-8.0,571.0,55.0
0.1355447769165039,1.7450000828830525e-05,3.490000165766105e-05,-1.7450000828830525e-05,3.490000165766105e-05,0.0,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-138.0,2248.0,2413.0,-8.0,571.0,55.0
0.1405317783355713,1.7450000828830525e-05,1.7450000828830525e-05,0.0,3.490000165766105e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.0,2251.0,2411.0,0.0,569.0,61.0
0.1454174518585205,1.7450000828830525e-05,1.7450000828830525e-05,0.0,3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.0,2250.0,2429.0,-7.0,560.0,62.0
0.15042352676391602,1.7450000828830525e-05,1.7450000828830525e-05,0.0,3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-139.0,2250.0,2429.0,-7.0,560.0,62.0
0.15550494194030762,1.7450000828830525e-05,1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0020943950555798166,0.0,0.0020943950555798166,0.0,-148.0,2245.0,2413.0,0.0,570.0,62.0
0.16048955917358398,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0062831851667394505,0.0,0.0,-143.0,2251.0,2433.0,12.0,565.0,65.0
0.16547703742980957,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-142.0,2247.0,2400.0,-5.0,572.0,58.0
0.17035365104675293,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,0.0,-1.7450000828830525e-05,0.0,0.0,0.0,0.0020943950555798166,0.0,0.0,-142.0,2248.0,2433.0,0.0,570.0,59.0
0.1753389835357666,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,0.0,-1.7450000828830525e-05,0.0,0.0,0.0,0.0020943950555798166,0.0,0.0,-142.0,2248.0,2433.0,0.0,570.0,59.0
0.18042397499084473,1.7450000828830525e-05,3.490000165766105e-05,0.0,1.7450000828830525e-05,0.0,-1.7450000828830525e-05,0.0,0.0,0.0,-0.0020943950555798166,0.0,0.0,-141.0,2257.0,2418.0,-6.0,569.0,64.0
0.18525433540344238,1.7450000828830525e-05,1.7450000828830525e-05,0.0,3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004188790111159633,-147.0,2247.0,2426.0,-2.0,561.0,56.0
0.1904163360595703,1.7450000828830525e-05,1.7450000828830525e-05,0.0,3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004188790111159633,-147.0,2247.0,2426.0,-2.0,561.0,56.0
0.1953892707824707,0.0,1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,-0.004188790111159633,0.0,0.0,-145.0,2247.0,2431.0,-2.0,573.0,59.0
0.20032620429992676,1.7450000828830525e-05,3.490000165766105e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.0,2246.0,2419.0,-6.0,566.0,66.0
0.20532965660095215,1.7450000828830525e-05,3.490000165766105e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.0,2246.0,2419.0,-6.0,566.0,66.0
0.21027541160583496,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-148.0,2245.0,2421.0,-22.0,565.0,65.0
0.21540069580078125,3.490000165766105e-05,1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,-0.0062831851667394505,0.0,-0.0020943950555798166,-149.0,2247.0,2428.0,-3.0,568.0,70.0
0.22042608261108398,1.7450000828830525e-05,3.490000165766105e-05,-1.7450000828830525e-05,1.7450000828830525e-05,0.0,-1.7450000828830525e-05,0.0,0.0,0.0,-0.004188790111159633,0.0,0.0,-148.0,2246.0,2443.0,-4.0,569.0,65.0
0.22541165351867676,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020943950555798166,-151.0,2245.0,2428.0,-13.0,569.0,59.0
0.23041319847106934,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0020943950555798166,0.0,0.0,-152.0,2248.0,2449.0,1.0,567.0,64.0
0.23551106452941895,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,0.0,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-150.0,2239.0,2438.0,-7.0,571.0,61.0
0.24027085304260254,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0020943950555798166,-148.0,2241.0,2447.0,-6.0,571.0,64.0
0.24516725540161133,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0020943950555798166,-148.0,2241.0,2447.0,-6.0,571.0,64.0
0.25019073486328125,1.7450000828830525e-05,1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-148.0,2241.0,2426.0,-3.0,565.0,64.0
0.25517702102661133,1.7450000828830525e-05,1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020943950555798166,-148.0,2237.0,2431.0,-12.0,573.0,70.0
0.2601611614227295,1.7450000828830525e-05,1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020943950555798166,-148.0,2237.0,2431.0,-12.0,573.0,70.0
0.2651793956756592,1.7450000828830525e-05,3.490000165766105e-05,-1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,-3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0,-148.0,2237.0,2435.0,-8.0,567.0,62.0
0.2702038288116455,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.0,2236.0,2439.0,-9.0,561.0,65.0
0.2755136489868164,1.7450000828830525e-05,1.7450000828830525e-05,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,0.0,0.0,0.0,0.004188790111159633,0.0,0.004188790111159633,-145.0,2236.0,2443.0,-2.0,566.0,64.0
0.28032517433166504,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,0.0,-1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,-152.0,2241.0,2439.0,-8.0,566.0,59.0
0.28517889976501465,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0020943950555798166,0.0,0.0,-151.0,2239.0,2442.0,5.0,567.0,64.0
0.29056310653686523,1.7450000828830525e-05,3.490000165766105e-05,0.0,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0020943950555798166,0.0,0.0,-151.0,2240.0,2445.0,-8.0,559.0,63.0
