timestamp,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6,acc1,acc2,acc3,acc4,acc5,acc6,torque1,torque2,torque3,torque4,torque5,torque6
0.0252118110656738,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,-3.7173267117477453e-20,-5.5704850401142484e-05,1.0581778672005143e-05,-5.039157285518517e-06,9.82285725103388e-06,-0.0021043484296373927,2.5157501232810767e-18,-0.00040025023628029443,-1.5285879136659806e-05,-0.000711582837955916,3.0904288297504536e-05,0.0016350064691429086,-0.5397045560397575,8.856959065317902,5.045326503680018,-0.0002884533778354431,4.611804501891157,0.5545528682134785
0.0303325653076171,1.7450000828830525e-05,1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,-1.7450000828830525e-05,-5.3599309907455095e-20,-8.369596399847915e-05,1.1985796551478124e-05,-7.170489688599863e-05,1.1208670122031242e-05,-0.0015405821300663,1.82478435301104e-17,0.000676992844022351,-0.00043475296049036297,-9.845732564990389e-05,-0.00035123057323417325,0.011485446254641304,-0.5400418873453964,8.85225810848291,5.033563715262126,-0.010386648956619149,4.644534545315254,0.544329691492559
0.0353400707244873,1.7450000828830525e-05,1.7450000828830525e-05,0.0,1.7450000828830525e-05,0.0,-1.7450000828830525e-05,-6.769305964977529e-20,-0.00010391141135663907,1.236902217270467e-05,-0.0001290363487851931,1.1653935475601452e-05,-0.0009977616429361809,3.513985223369561e-17,0.0018026942525972793,-0.0008372687521487731,0.0006361441223769326,-0.0007212269244017329,0.020325440259911752,-0.5403911543887052,8.848534247213454,5.025244507355118,-0.01787066714395867,4.6720544364834,0.5358036738171823
0.0404970645904541,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,-7.743682080744559e-20,-0.00011533620378104669,1.1467839269323416e-05,-0.00017230519255773707,1.090526489184058e-05,-0.0004975053818214096,5.170789429826885e-17,0.0029742397765393767,-0.001193936034763905,0.001602480536246505,-0.0010538417962754321,0.02739956491047702,-0.5407687915130678,8.846578445570302,5.0225687805203565,-0.020937948650376736,4.690593730146485,0.5298632543659698
0.0452632904052734,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,-8.085763112442438e-20,-0.00011727193471982817,9.101304633594768e-06,-0.00019775532577401807,8.784312443636377e-06,-5.8399336440761475e-05,6.61876322238285e-17,0.004177846923074452,-0.0014762611792921185,0.002890850287935345,-0.0013239303749218979,0.03212287907373038,-0.541253213024311,8.846996223830603,5.025711708257621,-0.018893998078549995,4.6988000256286595,0.5264028841979134
0.0502481460571289,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,-7.625022314464722e-20,-0.00010930003533782728,5.2087855305166586e-06,-0.00020273793138439938,5.223520562096608e-06,0.000305250649667797,7.666118120919181e-17,0.0053862380172635844,-0.0016576868534480772,0.00456012661614491,-0.001507646761850286,0.034137441721283406,-0.541931740864119,8.850017017271197,5.032907658395146,-0.012307155555204738,4.6979073948850445,0.5244594365126057
0.0553641319274902,1.7450000828830525e-05,1.7450000828830525e-05,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,-6.241809283444933e-20,-9.127995322681743e-05,-1.1703236457344923e-07,-0.00018578949643706486,2.97867782390887e-07,0.0005842463264462177,8.122844486664923e-17,0.006558131616770577,-0.0017153071356756401,0.006629096863325589,-0.0015838281323618459,0.03334383353115887,-0.5428132277294384,8.855316123497678,5.041263862507034,-0.00284919423210135,4.691145454938972,0.5227491782943726
0.0603857040405273,1.7450000828830525e-05,1.7450000828830525e-05,0.0,1.7450000828830525e-05,-1.7450000828830525e-05,0.0,-3.891040981566699e-20,-6.338184086242935e-05,-6.6061431918423554e-06,-0.00014664807537496775,-5.751488581804779e-06,0.0007748556024633755,7.821364763537002e-17,0.00763974808646612,-0.0016316754288969876,0.009071334308632169,-0.0015355027480628014,0.02990498541329151,-0.5437680796121309,8.861989339091442,5.047909364110257,0.007151697259524274,4.682652980883925,0.5203536679806763
0.0653631687164306,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,-1.7450000828830525e-05,0.0,-6.228252481236423e-21,-2.6145377992179597e-05,-1.3800511603420425e-05,-8.620343290319172e-05,-1.250573197850102e-05,0.0008787122968793662,6.639196538750855e-17,0.008568262399984757,-0.0013965725772897303,0.011813933279744513,-0.0013514224791214675,0.024223052108591193,-0.5445470169250577,8.868764068437446,5.050997806836556,0.015357985365502626,4.67626341340632,0.5172136906832147
0.0705423355102539,1.7450000828830525e-05,1.7450000828830525e-05,-1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,3.40286279287591e-20,1.945046347538284e-05,-2.1060368232359703e-05,-6.379833536467387e-06,-1.9372625458143787e-05,0.0009023155351696961,4.5215746450136674e-17,0.009276889966162768,-0.0010085692012692937,0.014740071580832055,-0.0010274875225563993,0.016893089331568713,-0.5448858184319038,8.874402787869489,5.05020360354588,0.020103439892401535,4.67451517244285,0.5141682437239815
