timestamp,pos1,pos2,pos3,pos4,pos5,pos6,vel1,vel2,vel3,vel4,vel5,vel6,acc1,acc2,acc3,acc4,acc5,acc6,torque1,torque2,torque3,torque4,torque5,torque6
0.0201232433319091,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,1.7450000828830525e-05,0.0,0.0,0.0,-0.0020943950555798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5634199999999999,14.27068,5.63046,-0.28979999999999995,5.431679999999999,0.45539999999999997
0.0251243114471435,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,-3.490000165766105e-05,1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,0.0,0.0020943950555798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.58312,14.26674,5.69316,-0.24839999999999998,5.522759999999999,0.40571999999999997
0.030177354812622,-1.7450000828830525e-05,0.0,-1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5634199999999999,14.26674,5.66808,-0.33947999999999995,5.464799999999999,0.44711999999999996
0.0351943969726562,-3.490000165766105e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,-3.490000165766105e-05,1.7450000828830525e-05,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56736,14.247039999999998,5.6994299999999996,-0.28152,5.456519999999999,0.38088
0.0402543544769287,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56736,14.25886,5.6639,-0.33947999999999995,5.464799999999999,0.50508
0.04518723487854,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,-3.490000165766105e-05,1.7450000828830525e-05,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56736,14.25098,5.65554,-0.18216,5.44824,0.44711999999999996
0.0501556396484375,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,0.0020943950555798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5712999999999999,14.262799999999999,5.661809999999999,-0.34776,5.48136,0.51336
0.055201768875122,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0041887901111596,0.0,0.0,0.0,0.0,0.0,0.0,-0.57524,14.262799999999999,5.632549999999999,-0.31464,5.48964,0.43883999999999995
0.0601763725280761,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,-3.490000165766105e-05,1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5791799999999999,14.25492,5.730779999999999,-0.33947999999999995,5.456519999999999,0.51336
0.0651957988739013,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5712999999999999,14.25886,5.66808,-0.31464,5.497919999999999,0.44711999999999996
0.0702719688415527,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,-3.490000165766105e-05,1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0020943950555798,0.0,0.0,0.0,0.0,0.0,0.0,-0.57524,14.23522,5.659719999999999,-0.2732399999999999,5.53932,0.47196
0.0752699375152587,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,-3.490000165766105e-05,1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0020943950555798,0.0,0.0,0.0,0.0,0.0,0.0,-0.57524,14.23522,5.659719999999999,-0.2732399999999999,5.53932,0.47196
0.0803656578063964,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,-0.0020943950555798,0.0,0.0,0.0,0.0,0.0,0.0,-0.5712999999999999,14.25886,5.67435,-0.17388,5.48136,0.39743999999999996
0.0852570533752441,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,-3.490000165766105e-05,1.7450000828830525e-05,1.7450000828830525e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.57524,14.26674,5.64091,-0.31464,5.522759999999999,0.44711999999999996
0.0901892185211181,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,3.490000165766105e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5870599999999999,14.23916,5.684799999999999,-0.33947999999999995,5.51448,0.4139999999999999
0.0953984260559082,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,-1.7450000828830525e-05,1.7450000828830525e-05,1.7450000828830525e-05,0.0,0.0,0.0,-0.0041887901111596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5555399999999999,14.247039999999998,5.67226,-0.28152,5.456519999999999,0.47196
