time,est_tau1,est_tau2,est_tau3,est_tau4,est_tau5,est_tau6,meas_tau1,meas_tau2,meas_tau3,meas_tau4,meas_tau5,meas_tau6,gt_tau1,gt_tau2,gt_tau3,gt_tau4,gt_tau5,gt_tau6
11.3952,-0.768393,1.24726,-1.48766,1.5662,-0.0458923,-0.619169,-9.09746,0.35066,8.34119,-13.0576,7.40232,4.1814,-0,-0,-0,-0,-0,-0
11.4002,-0.764842,1.25107,-1.46876,1.57723,-0.0892505,-0.707126,-5.96516,0.69344,6.19058,-9.3978,7.75836,4.72788,-0,-0,-0,-0,-0,-0
11.4054,-0.879234,1.24326,-1.44484,1.52727,-0.135567,-0.700658,-5.76422,0.52402,7.49265,-10.6812,7.46856,2.88144,-0,-0,-0,-0,-0,-0
11.4102,-0.998714,1.2278,-1.44631,1.52766,-0.174278,-0.606514,-5.76422,0.52402,7.49265,-10.6812,7.46856,2.88144,-0,-0,-0,-0,-0,-0
11.4156,-1.05155,1.2339,-1.44398,1.51181,-0.219018,-0.475382,-6.54828,-1.97394,7.03703,-8.58636,6.85584,2.26044,-0,-0,-0,-0,-0,-0
11.4203,-1.11847,1.26392,-1.43731,1.42852,-0.207118,-0.333779,-6.54828,-1.97394,7.03703,-8.58636,6.85584,2.26044,-0,-0,-0,-0,-0,-0
11.4253,-1.18621,1.29651,-1.43023,1.34368,-0.19423,-0.191109,-6.54828,-1.97394,7.03703,-8.58636,6.85584,2.26044,-0,-0,-0,-0,-0,-0
11.4304,-1.20367,1.31187,-1.42469,1.26589,-0.0708682,-0.133792,-7.68694,-0.02364,7.27529,-8.51184,4.47948,3.73428,-0,-0,-0,-0,-0,-0
11.4353,-1.18702,1.29012,-1.43271,1.25124,-0.0103683,-0.117306,-6.35916,1.03228,7.72464,-10.1844,7.452,2.88144,-0,-0,-0,-0,-0,-0
11.4403,-1.18594,1.24946,-1.43581,1.23224,-0.162445,-0.147157,-7.25354,0.88256,6.48318,-7.7418,9.16596,3.94128,-0,-0,-0,-0,-0,-0
11.4454,-1.2314,1.21302,-1.41385,1.16854,-0.164868,-0.114026,-4.82256,0.6895,5.67435,-8.50356,4.5126,1.76364,-0,-0,-0,-0,-0,-0
11.4503,-1.17964,1.1977,-1.40645,1.25252,-0.165304,-0.0639682,-10.6183,-1.45386,7.36307,-12.685,8.78508,3.17952,-0,-0,-0,-0,-0,-0
11.4553,-0.923261,1.19833,-1.45061,1.52983,-0.385658,-0.17905,-12.7301,-0.98894,9.54712,-15.7734,8.95896,5.05908,-0,-0,-0,-0,-0,-0
11.4603,-0.690455,1.19261,-1.49085,1.84347,-0.560821,-0.348339,-11.0675,0.6304,8.2555,-15.9887,8.23032,5.01768,-0,-0,-0,-0,-0,-0
11.4654,-0.619512,1.17393,-1.50898,2.06109,-0.595118,-0.519933,-7.4466,0.69344,8.09875,-13.7614,6.86412,5.29092,-0,-0,-0,-0,-0,-0
11.4703,-0.6573,1.17425,-1.52265,2.11572,-0.578163,-0.589119,-7.67118,-0.31126,8.55437,-11.4595,7.29468,3.58524,-0,-0,-0,-0,-0,-0
11.4754,-0.718865,1.19255,-1.53943,2.12867,-0.58438,-0.531589,-7.17474,-0.3743,8.62543,-12.9168,7.62588,3.17124,-0,-0,-0,-0,-0,-0
11.4803,-0.770816,1.19538,-1.55889,2.16822,-0.590723,-0.458926,-7.61208,1.54448,9.14166,-12.892,7.17876,3.2706,-0,-0,-0,-0,-0,-0
11.4853,-0.80955,1.17589,-1.57927,2.24367,-0.515048,-0.455983,-7.85242,2.03698,8.98073,-14.6722,6.01956,4.62024,-0,-0,-0,-0,-0,-0
11.4903,-0.814388,1.17324,-1.59801,2.3627,-0.42964,-0.517537,-9.10928,0.40976,9.36738,-15.2766,6.84756,4.33044,-0,-0,-0,-0,-0,-0
11.4953,-0.821734,1.19725,-1.60706,2.46763,-0.305881,-0.527291,-7.45842,-0.65798,8.30357,-13.3888,5.14188,3.62664,-0,-0,-0,-0,-0,-0
11.5002,-0.856779,1.22346,-1.61548,2.49711,-0.188228,-0.467644,-7.9982,-0.16154,9.16465,-12.0722,6.7482,3.05532,-0,-0,-0,-0,-0,-0
11.5054,-0.867928,1.23412,-1.61966,2.49465,-0.165735,-0.444714,-8.077,0.46886,7.69747,-11.9646,6.93864,4.29732,-0,-0,-0,-0,-0,-0
11.5102,-0.882733,1.23806,-1.60661,2.4736,-0.0866413,-0.52987,-8.04548,0.73678,7.99216,-11.592,5.53932,5.10876,-0,-0,-0,-0,-0,-0
11.5153,-0.873806,1.23686,-1.60335,2.47038,-0.0202899,-0.663471,-8.71922,0.70132,8.43942,-12.3952,6.7896,5.22468,-0,-0,-0,-0,-0,-0
11.5203,-0.844184,1.25746,-1.58589,2.48211,-0.0493644,-0.714962,-8.95562,-1.49326,6.81131,-12.064,7.245,3.87504,-0,-0,-0,-0,-0,-0
11.5253,-0.838201,1.28655,-1.55835,2.42431,-0.0868365,-0.705618,-7.74604,-0.09456,7.63059,-10.1844,7.00488,4.21452,-0,-0,-0,-0,-0,-0
11.5302,-0.883777,1.3026,-1.54209,2.31667,-0.109581,-0.703875,-7.74604,-0.09456,7.63059,-10.1844,7.00488,4.21452,-0,-0,-0,-0,-0,-0
11.5354,-0.882375,1.30574,-1.53415,2.27773,-0.177324,-0.757216,-8.00608,-0.50038,7.41323,-11.7162,7.34436,5.34888,-0,-0,-0,-0,-0,-0
11.5402,-0.899113,1.3089,-1.52165,2.20212,-0.200034,-0.760482,-7.72634,0.70526,7.67657,-8.58636,6.30108,3.36996,-0,-0,-0,-0,-0,-0
11.5456,-0.945196,1.31085,-1.50327,2.02215,-0.139482,-0.655632,-7.72634,0.70526,7.67657,-8.58636,6.30108,3.36996,-0,-0,-0,-0,-0,-0
11.5503,-0.924235,1.32051,-1.49515,2.00897,-0.158986,-0.611286,-8.62466,-1.43416,7.78107,-13.3142,7.56792,4.25592,-0,-0,-0,-0,-0,-0
11.5552,-0.90743,1.357,-1.48724,2.11148,-0.216237,-0.611838,-8.62466,-1.43416,7.78107,-13.3142,7.56792,4.25592,-0,-0,-0,-0,-0,-0
11.5603,-0.854527,1.37345,-1.50093,2.25558,-0.280959,-0.570742,-8.89258,-0.69344,8.80308,-13.7034,7.64244,3.44448,-0,-0,-0,-0,-0,-0
11.5653,-0.85362,1.36712,-1.51462,2.30597,-0.228455,-0.507457,-7.13534,0.70526,7.68284,-10.3086,5.1336,3.8502,-0,-0,-0,-0,-0,-0
11.5702,-0.892067,1.34049,-1.49816,2.20196,-0.114901,-0.516978,-7.4663,2.30096,7.16452,-8.45388,6.21,4.8852,-0,-0,-0,-0,-0,-0
11.5752,-0.917575,1.30788,-1.48267,2.17447,-0.0979148,-0.593307,-7.55298,0.6698,7.3568,-12.9913,6.57432,5.10048,-0,-0,-0,-0,-0,-0
11.5802,-0.916564,1.3082,-1.47461,2.23773,-0.11733,-0.592727,-8.40402,-0.14972,8.27013,-12.2378,6.56604,3.69288,-0,-0,-0,-0,-0,-0
11.5852,-0.91102,1.31662,-1.46364,2.27126,-0.197588,-0.540511,-8.00608,0.29944,7.31082,-11.8487,7.75008,4.04064,-0,-0,-0,-0,-0,-0
11.5903,-0.875344,1.30466,-1.45458,2.26917,-0.221354,-0.583847,-9.12504,1.18988,8.12174,-10.4825,5.19984,5.4234,-0,-0,-0,-0,-0,-0
11.5952,-0.862154,1.28812,-1.43972,2.23415,-0.1698,-0.692448,-7.43872,1.0047,6.92208,-10.8054,6.02784,5.5062,-0,-0,-0,-0,-0,-0
11.6006,-0.884403,1.27597,-1.41733,2.24213,-0.112009,-0.755199,-7.9588,0.79982,7.63477,-11.6003,5.41512,4.6368,-0,-0,-0,-0,-0,-0
11.6053,-0.890664,1.26085,-1.41984,2.27914,-0.0696321,-0.800273,-7.61602,0.98894,8.50003,-11.9149,6.3756,5.45652,-0,-0,-0,-0,-0,-0
11.6103,-0.907536,1.26788,-1.41337,2.24014,0.0251758,-0.886674,-7.82484,-0.55948,7.33381,-9.21564,4.40496,5.48136,-0,-0,-0,-0,-0,-0
11.6153,-0.894043,1.27865,-1.4013,2.23082,0.165738,-0.908412,-8.6877,0.36248,7.89811,-12.8588,5.19156,4.347,-0,-0,-0,-0,-0,-0
11.6203,-0.861543,1.27725,-1.39999,2.33547,0.260734,-0.861224,-8.6877,0.36248,7.89811,-12.8588,5.19156,4.347,-0,-0,-0,-0,-0,-0
11.6253,-0.833263,1.23637,-1.42274,2.43736,0.273919,-0.833054,-7.10382,1.3396,8.21997,-11.2111,6.1686,4.77756,-0,-0,-0,-0,-0,-0
11.6302,-0.856169,1.20281,-1.43228,2.44662,0.218446,-0.832028,-7.61208,2.00152,8.14891,-10.706,6.92208,4.68648,-0,-0,-0,-0,-0,-0
11.6352,-0.879069,1.17123,-1.43502,2.41688,0.127232,-0.823228,-7.61208,2.00152,8.14891,-10.706,6.92208,4.68648,-0,-0,-0,-0,-0,-0
11.6404,-0.851599,1.13301,-1.45335,2.48133,0.023901,-0.86616,-8.10852,0.16154,8.21997,-13.4633,6.73992,5.73804,-0,-0,-0,-0,-0,-0
11.6454,-0.851565,1.14897,-1.45078,2.59061,-0.0476749,-0.954207,-8.10852,0.16154,8.21997,-13.4633,6.73992,5.73804,-0,-0,-0,-0,-0,-0
11.6504,-0.766984,1.13657,-1.48094,2.70403,-0.0711477,-0.986316,-10.5553,1.28444,9.97766,-12.685,5.52276,4.81068,-0,-0,-0,-0,-0,-0
11.6555,-0.658556,1.13866,-1.51515,2.75363,-0.00462395,-0.960682,-10.5553,1.28444,9.97766,-12.685,5.52276,4.81068,-0,-0,-0,-0,-0,-0
11.6602,-0.588832,1.12228,-1.53274,2.84936,0.0330484,-0.939417,-9.02654,2.12366,8.42688,-14.7136,5.9202,4.91832,-0,-0,-0,-0,-0,-0
11.6654,-0.602993,1.09925,-1.53718,2.94112,0.170182,-0.8581,-7.82484,2.23792,9.10404,-13.1404,3.81708,3.69288,-0,-0,-0,-0,-0,-0
11.6703,-0.629216,1.07625,-1.54868,2.89311,0.330268,-0.777429,-7.76968,0.36642,8.1092,-9.11628,4.78584,4.76928,-0,-0,-0,-0,-0,-0
11.6752,-0.676634,1.10099,-1.52953,2.74275,0.432352,-0.74587,-7.76968,0.36642,8.1092,-9.11628,4.78584,4.76928,-0,-0,-0,-0,-0,-0
11.6803,-0.675468,1.0926,-1.51696,2.69003,0.505671,-0.730683,-8.54192,1.2608,7.42995,-11.4512,4.70304,5.15016,-0,-0,-0,-0,-0,-0
11.6853,-0.665986,1.09248,-1.48592,2.69613,0.589235,-0.745265,-8.54192,1.2608,7.42995,-11.4512,4.70304,5.15016,-0,-0,-0,-0,-0,-0
11.6903,-0.644789,1.07766,-1.47115,2.68591,0.583881,-0.710475,-8.26218,0.97712,7.81869,-9.78696,6.21828,4.07376,-0,-0,-0,-0,-0,-0
11.6955,-0.638309,1.05604,-1.45512,2.61411,0.431306,-0.632502,-7.43872,1.02046,6.9179,-9.20736,7.22016,4.14828,-0,-0,-0,-0,-0,-0
11.7002,-0.672541,1.05725,-1.41917,2.52425,0.259991,-0.568324,-7.43872,1.02046,6.9179,-9.20736,7.22016,4.14828,-0,-0,-0,-0,-0,-0
11.7052,-0.697621,1.0516,-1.39835,2.49527,0.176609,-0.49897,-7.43872,0.29156,7.42786,-11.12,5.31576,4.00752,-0,-0,-0,-0,-0,-0
11.7103,-0.682895,1.0485,-1.39259,2.5306,0.210563,-0.434471,-8.17156,-0.5122,7.42368,-10.3086,5.11704,3.99096,-0,-0,-0,-0,-0,-0
11.7152,-0.675008,1.07836,-1.37169,2.50936,0.268124,-0.374458,-8.17156,-0.5122,7.42368,-10.3086,5.11704,3.99096,-0,-0,-0,-0,-0,-0
11.7203,-0.665968,1.08092,-1.36962,2.49474,0.326908,-0.316318,-7.57662,-0.27186,7.68911,-9.99396,4.761,3.99096,-0,-0,-0,-0,-0,-0
11.7257,-0.688,1.10753,-1.35349,2.46068,0.408613,-0.249392,-7.57662,-0.27186,7.68911,-9.99396,4.761,3.99096,-0,-0,-0,-0,-0,-0
11.7302,-0.690831,1.1031,-1.34009,2.44747,0.440689,-0.263172,-7.8603,1.14654,6.94507,-9.90288,5.19984,5.53104,-0,-0,-0,-0,-0,-0
11.7353,-0.689386,1.09112,-1.31179,2.42621,0.451994,-0.352338,-7.8603,1.14654,6.94507,-9.90288,5.19984,5.53104,-0,-0,-0,-0,-0,-0
11.7403,-0.638,1.04066,-1.32378,2.4038,0.39811,-0.454207,-8.47888,0.44522,7.69329,-8.09784,5.86224,6.0444,-0,-0,-0,-0,-0,-0
11.7453,-0.598592,1.04429,-1.31541,2.29357,0.334868,-0.575702,-8.47888,0.44522,7.69329,-8.09784,5.86224,6.0444,-0,-0,-0,-0,-0,-0
11.7503,-0.552495,1.03578,-1.32513,2.25855,0.305231,-0.664726,-8.38038,0.6895,8.62543,-10.706,5.11704,5.57244,-0,-0,-0,-0,-0,-0
11.7553,-0.520923,1.04204,-1.33493,2.282,0.3142,-0.708473,-8.38038,0.6895,8.62543,-10.706,5.11704,5.57244,-0,-0,-0,-0,-0,-0
11.7602,-0.470818,1.03857,-1.33826,2.34352,0.238577,-0.761423,-8.91228,0.44916,7.53863,-11.7659,6.59916,6.01956,-0,-0,-0,-0,-0,-0
11.7653,-0.421984,1.00782,-1.35602,2.3577,0.191251,-0.822659,-7.8997,1.33566,8.63797,-8.28,4.3884,5.58072,-0,-0,-0,-0,-0,-0
11.7703,-0.419298,1.00086,-1.36591,2.2643,0.280969,-0.858363,-7.8997,1.33566,8.63797,-8.28,4.3884,5.58072,-0,-0,-0,-0,-0,-0
11.7755,-0.421613,0.981448,-1.36859,2.22913,0.33881,-0.947474,-7.33628,1.17018,7.41741,-9.90288,4.91004,6.63228,-0,-0,-0,-0,-0,-0
11.7802,-0.393125,0.951645,-1.38526,2.28425,0.42656,-0.996397,-8.69164,-0.1182,8.44987,-10.7557,3.23748,5.15844,-0,-0,-0,-0,-0,-0
11.7852,-0.348807,0.983024,-1.3823,2.32042,0.588584,-0.953869,-8.69164,-0.1182,8.44987,-10.7557,3.23748,5.15844,-0,-0,-0,-0,-0,-0
11.7903,-0.306898,1.01961,-1.37534,2.34616,0.727033,-0.903274,-8.69164,-0.1182,8.44987,-10.7557,3.23748,5.15844,-0,-0,-0,-0,-0,-0
11.7953,-0.276996,1.02855,-1.38223,2.36231,0.811353,-0.921154,-7.89182,0.11426,8.30984,-9.82836,3.46104,6.52464,-0,-0,-0,-0,-0,-0
11.8004,-0.259766,1.03432,-1.38354,2.39779,0.787458,-0.964969,-8.1755,0.3743,8.0465,-11.0041,5.62212,5.24124,-0,-0,-0,-0,-0,-0
11.8053,-0.246262,1.0501,-1.37353,2.45475,0.66893,-0.941111,-8.1755,0.3743,8.0465,-11.0041,5.62212,5.24124,-0,-0,-0,-0,-0,-0
11.8103,-0.224301,1.0274,-1.38062,2.49684,0.584048,-0.91925,-7.97456,1.32384,7.95036,-9.24048,4.82724,5.30748,-0,-0,-0,-0,-0,-0
11.8153,-0.218161,1.02455,-1.36747,2.45878,0.551779,-0.90721,-7.97456,1.32384,7.95036,-9.24048,4.82724,5.30748,-0,-0,-0,-0,-0,-0
11.8206,-0.2005,1.00952,-1.35635,2.414,0.458665,-0.842893,-8.06912,1.15442,7.51146,-8.7768,5.80428,4.24764,-0,-0,-0,-0,-0,-0
11.8254,-0.188824,0.990217,-1.35044,2.36706,0.410649,-0.795244,-7.45842,0.41764,7.50101,-8.83476,4.41324,5.382,-0,-0,-0,-0,-0,-0
11.8303,-0.194568,0.997735,-1.34614,2.31738,0.505051,-0.805278,-7.57268,-0.57524,8.02142,-8.41248,3.05532,5.48964,-0,-0,-0,-0,-0,-0
11.8353,-0.194591,1.02522,-1.34443,2.27351,0.675288,-0.811431,-7.57268,-0.57524,8.02142,-8.41248,3.05532,5.48964,-0,-0,-0,-0,-0,-0
11.8404,-0.156902,1.01318,-1.35727,2.30626,0.797984,-0.805264,-8.54192,0.3349,7.53445,-9.86976,3.52728,5.39028,-0,-0,-0,-0,-0,-0
11.8453,-0.10481,1.01514,-1.3502,2.35664,0.881432,-0.800824,-8.54192,0.3349,7.53445,-9.86976,3.52728,5.39028,-0,-0,-0,-0,-0,-0
11.8506,-0.0778907,0.997737,-1.35413,2.39845,0.896833,-0.825476,-7.38356,0.85498,7.68493,-9.07488,4.50432,5.85396,-0,-0,-0,-0,-0,-0
11.8553,-0.0784305,0.9586,-1.379,2.42834,0.827607,-0.907821,-7.30082,1.17806,8.51675,-8.78508,5.0094,6.80616,-0,-0,-0,-0,-0,-0
11.8604,-0.0917453,0.950619,-1.38994,2.41456,0.733222,-1.03526,-7.30082,1.17806,8.51675,-8.78508,5.0094,6.80616,-0,-0,-0,-0,-0,-0
11.8653,-0.0974846,0.93516,-1.39105,2.35155,0.599285,-1.09104,-7.6239,1.04804,7.36725,-6.88068,5.796,5.7132,-0,-0,-0,-0,-0,-0
11.8703,-0.0913699,0.932725,-1.37043,2.23096,0.446738,-1.08817,-7.6239,1.04804,7.36725,-6.88068,5.796,5.7132,-0,-0,-0,-0,-0,-0
11.8753,-0.0815479,0.898101,-1.3768,2.15831,0.377148,-1.072,-7.3481,1.3002,7.92946,-7.75836,4.19796,5.43996,-0,-0,-0,-0,-0,-0
11.8804,-0.0885262,0.894449,-1.36715,2.09934,0.397983,-1.03156,-7.3481,1.3002,7.92946,-7.75836,4.19796,5.43996,-0,-0,-0,-0,-0,-0
11.8853,-0.0737971,0.884141,-1.36063,2.10164,0.425459,-1.01927,-8.20308,0.97712,7.67448,-9.38952,3.81708,6.05268,-0,-0,-0,-0,-0,-0
11.8903,-0.0246125,0.863454,-1.36768,2.11654,0.46966,-0.995105,-8.08882,0.14184,7.63477,-7.83288,3.99096,5.3406,-0,-0,-0,-0,-0,-0
11.8954,0.0138373,0.878135,-1.35727,2.0624,0.514947,-0.940373,-8.08882,0.14184,7.63477,-7.83288,3.99096,5.3406,-0,-0,-0,-0,-0,-0
11.9005,0.0282598,0.858305,-1.35255,2.0014,0.520542,-0.815142,-6.95016,1.21746,6.84893,-6.89724,4.40496,3.81708,-0,-0,-0,-0,-0,-0
11.9052,0.0166715,0.847649,-1.32862,1.93406,0.499937,-0.636786,-6.95016,1.21746,6.84893,-6.89724,4.40496,3.81708,-0,-0,-0,-0,-0,-0
11.9103,-0.00741354,0.820323,-1.31609,1.91116,0.598149,-0.608806,-6.43402,0.89438,6.8134,-7.8246,1.7388,6.75648,-0,-0,-0,-0,-0,-0
11.9154,-0.00978131,0.796431,-1.30994,1.91998,0.717375,-0.666525,-7.4269,0.77618,7.09346,-7.77492,3.9744,5.36544,-0,-0,-0,-0,-0,-0
11.9203,0.023371,0.788479,-1.31386,1.90583,0.749089,-0.783054,-7.37962,-0.40582,7.70374,-6.63228,3.21264,7.866,-0,-0,-0,-0,-0,-0
11.9252,0.0409895,0.777495,-1.31664,1.8338,0.680808,-0.788042,-6.74922,1.15442,7.03076,-5.74632,5.76288,2.66616,-0,-0,-0,-0,-0,-0
11.9303,0.00422551,0.740192,-1.32331,1.78772,0.488208,-0.641119,-5.02744,0.99682,7.4195,-6.53292,5.33232,4.54572,-0,-0,-0,-0,-0,-0
11.9353,-0.0353651,0.71007,-1.3282,1.75987,0.422453,-0.751391,-5.90606,0.91802,6.98687,-5.41512,3.56868,7.79148,-0,-0,-0,-0,-0,-0
11.9404,-0.0464215,0.697083,-1.31692,1.69331,0.439811,-1.03311,-5.90606,0.91802,6.98687,-5.41512,3.56868,7.79148,-0,-0,-0,-0,-0,-0
11.9452,0.066828,0.683528,-1.34455,1.67943,0.35304,-1.24522,-10.8311,0.28762,9.7394,-7.09596,5.37372,7.07112,-0,-0,-0,-0,-0,-0
11.9503,0.223633,0.676423,-1.37788,1.73111,0.270439,-1.34482,-8.14792,-0.09456,7.16452,-8.32968,3.73428,6.27624,-0,-0,-0,-0,-0,-0
11.9552,0.302423,0.688204,-1.38079,1.81869,0.335894,-1.35975,-8.40402,-0.10638,8.19489,-9.108,2.75724,6.21828,-0,-0,-0,-0,-0,-0
11.9605,0.395153,0.68212,-1.41106,1.97394,0.450775,-1.37008,-9.0226,1.43416,9.23153,-11.029,2.90628,6.46668,-0,-0,-0,-0,-0,-0
11.9653,0.451422,0.66222,-1.45156,2.06822,0.58137,-1.37712,-7.35598,1.5169,9.33603,-7.95708,2.31012,6.28452,-0,-0,-0,-0,-0,-0
11.9703,0.448814,0.644588,-1.48825,2.05664,0.64841,-1.30817,-7.11564,1.18594,8.89086,-7.02972,4.09032,5.2578,-0,-0,-0,-0,-0,-0
11.9753,0.452059,0.631265,-1.49276,1.96776,0.688246,-1.24935,-7.69088,1.44204,7.07883,-5.24124,2.80692,6.26796,-0,-0,-0,-0,-0,-0
11.9802,0.457272,0.624132,-1.48808,1.87748,0.770767,-1.1603,-7.10776,0.72496,8.24923,-6.8724,2.7324,4.99284,-0,-0,-0,-0,-0,-0
11.9854,0.48753,0.623147,-1.48586,1.82296,0.732996,-1.02775,-8.73104,1.57994,7.84586,-6.75648,4.81896,5.32404,-0,-0,-0,-0,-0,-0
11.9903,0.564419,0.617587,-1.47773,1.77881,0.598149,-0.930211,-8.73104,1.57994,7.84586,-6.75648,4.81896,5.32404,-0,-0,-0,-0,-0,-0
11.9952,0.617745,0.583904,-1.48481,1.74344,0.443789,-0.869341,-7.67512,1.52478,7.43413,-5.95332,5.10048,5.85396,-0,-0,-0,-0,-0,-0
12.0004,0.649348,0.575578,-1.46862,1.68049,0.29492,-0.836701,-7.67512,1.52478,7.43413,-5.95332,5.10048,5.85396,-0,-0,-0,-0,-0,-0
12.0052,0.665058,0.556056,-1.45293,1.64726,0.174819,-0.875492,-6.96592,1.6548,6.78832,-6.14376,4.93488,7.25328,-0,-0,-0,-0,-0,-0
12.0103,0.643425,0.54924,-1.41845,1.59502,0.173978,-0.893667,-6.45372,0.70132,6.35569,-4.91832,2.83176,5.39856,-0,-0,-0,-0,-0,-0
12.0154,0.618893,0.557762,-1.37739,1.5485,0.264355,-0.833444,-6.86348,0.39794,6.2909,-6.53292,3.1464,5.52276,-0,-0,-0,-0,-0,-0
12.0202,0.612606,0.555765,-1.35216,1.55426,0.360191,-0.76186,-6.96592,1.52872,7.1896,-7.01316,2.55024,5.175,-0,-0,-0,-0,-0,-0
12.0255,0.604701,0.533525,-1.35217,1.5727,0.519949,-0.685217,-7.24566,1.50114,7.7748,-7.22844,2.21076,5.27436,-0,-0,-0,-0,-0,-0
12.0305,0.643602,0.513646,-1.36209,1.62857,0.572535,-0.685105,-7.8997,1.37112,7.87512,-7.87428,4.16484,6.5826,-0,-0,-0,-0,-0,-0
12.0354,0.685521,0.496042,-1.3724,1.67071,0.613472,-0.655154,-7.4466,1.4775,7.92946,-6.90552,2.04516,4.44636,-0,-0,-0,-0,-0,-0
12.0403,0.707681,0.480892,-1.37811,1.65382,0.650596,-0.6246,-7.21414,0.9062,7.3777,-5.31576,3.90816,6.26796,-0,-0,-0,-0,-0,-0
12.0452,0.713829,0.470512,-1.39028,1.59917,0.682627,-0.658479,-6.6192,0.97712,8.33074,-5.33232,2.31012,5.7546,-0,-0,-0,-0,-0,-0
12.0504,0.725636,0.460365,-1.40003,1.54118,0.712769,-0.674521,-7.41508,1.25686,7.46339,-5.18328,3.90816,6.14376,-0,-0,-0,-0,-0,-0
12.0552,0.761908,0.446432,-1.40584,1.50884,0.700425,-0.679054,-7.5451,1.4578,8.11756,-5.89536,2.96424,5.82912,-0,-0,-0,-0,-0,-0
12.0602,0.788241,0.430638,-1.39522,1.49914,0.647976,-0.689147,-7.0723,1.71784,6.37241,-6.53292,4.39668,6.30108,-0,-0,-0,-0,-0,-0
12.0653,0.827956,0.406482,-1.37651,1.50318,0.541831,-0.721605,-7.95092,1.71784,7.15825,-6.1272,4.0986,6.46668,-0,-0,-0,-0,-0,-0
12.0702,0.892849,0.389804,-1.36766,1.4803,0.479003,-0.67236,-7.95092,1.63116,7.37561,-5.35716,3.65148,4.91832,-0,-0,-0,-0,-0,-0
12.0752,0.940791,0.357824,-1.36893,1.41516,0.549588,-0.609576,-7.52146,2.17882,7.20214,-4.14828,1.97892,6.16032,-0,-0,-0,-0,-0,-0
12.0802,0.961225,0.335776,-1.35435,1.36834,0.640749,-0.535807,-6.76498,1.82028,6.95343,-5.99472,2.75724,4.57884,-0,-0,-0,-0,-0,-0
12.0852,0.976357,0.317974,-1.33521,1.3812,0.734715,-0.44002,-7.4269,1.4775,6.50199,-6.21828,1.81332,5.15844,-0,-0,-0,-0,-0,-0
12.0903,0.988686,0.302549,-1.318,1.37259,0.84358,-0.50564,-6.87924,1.48538,6.90745,-5.8788,2.45916,7.3692,-0,-0,-0,-0,-0,-0
12.0952,0.96887,0.28608,-1.30827,1.362,0.884168,-0.647582,-6.04002,1.72966,7.08092,-5.70492,2.83176,6.63228,-0,-0,-0,-0,-0,-0
12.1002,0.960615,0.268224,-1.29922,1.36622,0.910062,-0.662759,-7.2496,1.7336,7.06002,-6.03612,2.5668,5.03424,-0,-0,-0,-0,-0,-0
12.1051,0.99106,0.252942,-1.29259,1.36851,0.964567,-0.648312,-7.45054,1.76906,7.43413,-5.86224,1.9044,6.24312,-0,-0,-0,-0,-0,-0
12.1103,1.02097,0.235026,-1.28343,1.32947,0.960462,-0.698806,-7.1117,1.87544,6.84266,-4.74444,3.61008,6.51636,-0,-0,-0,-0,-0,-0
12.1156,1.07574,0.212898,-1.27548,1.25952,1.01481,-0.681541,-8.06912,1.72572,7.06629,-4.2642,1.1592,5.12532,-0,-0,-0,-0,-0,-0
12.1203,1.09429,0.201003,-1.26964,1.19761,1.02214,-0.676331,-6.35916,1.4775,7.34844,-4.07376,3.85848,6.5412,-0,-0,-0,-0,-0,-0
12.1252,1.08188,0.196438,-1.2661,1.13564,0.906592,-0.738501,-6.35916,1.4775,7.34844,-4.07376,3.85848,6.5412,-0,-0,-0,-0,-0,-0
12.1303,1.08331,0.176076,-1.27849,1.13035,0.796254,-0.800663,-7.02502,1.21352,7.49683,-5.55588,3.69288,6.59088,-0,-0,-0,-0,-0,-0
12.1354,1.0878,0.174718,-1.28021,1.16434,0.762724,-0.79783,-6.45766,1.182,7.36098,-6.22656,2.9394,5.61384,-0,-0,-0,-0,-0,-0
12.1402,1.08603,0.18014,-1.27702,1.20478,0.76776,-0.737601,-6.45766,1.182,7.36098,-6.22656,2.9394,5.61384,-0,-0,-0,-0,-0,-0
12.1453,1.14085,0.178137,-1.27875,1.21883,0.769169,-0.689388,-8.4907,1.19382,7.22513,-4.86036,2.79864,5.92848,-0,-0,-0,-0,-0,-0
12.1502,1.22215,0.187578,-1.26219,1.20533,0.823475,-0.673916,-7.73028,1.2214,6.44347,-5.6718,1.95408,6.32592,-0,-0,-0,-0,-0,-0
12.1554,1.33254,0.201125,-1.25904,1.22287,0.797914,-0.764362,-9.6924,0.85498,7.88557,-6.2928,4.33872,7.9074,-0,-0,-0,-0,-0,-0
12.1603,1.40244,0.226974,-1.26193,1.23952,0.79443,-0.832822,-6.98562,0.86286,7.106,-6.3756,1.68912,6.16032,-0,-0,-0,-0,-0,-0
12.1653,1.37661,0.261292,-1.2631,1.25209,0.837673,-0.828322,-6.00062,0.99682,7.65358,-5.8374,3.66804,6.75648,-0,-0,-0,-0,-0,-0
12.1703,1.34031,0.304435,-1.25362,1.24914,0.892808,-0.849886,-6.75316,1.15442,6.51244,-5.68836,1.1178,7.01316,-0,-0,-0,-0,-0,-0
12.1753,1.30257,0.348804,-1.23775,1.23915,0.914614,-0.788894,-5.84696,1.33566,6.73189,-5.45652,4.24764,5.0094,-0,-0,-0,-0,-0,-0
